listing_id,id,date,month,year,reviewer_id,reviewer_name,comments,overall
9.69e+17,1.17e+18,2024-05-31,5,2024,490269311,Milan,I would overall recommend this stay to others. The building and unit were clean and comfortable. The area is also accessible to a lot of stores and restaurants. The check in and out process was easy. The only main thing I had trouble with was the lack of access to a garbage chute. I was informed cleaners do garbage pick ups on certain days however no on ever came. If your staying here for more than a few days this could become an inconvenience.,4.0
9.69e+17,1.17e+18,2024-06-05,6,2024,6369266,Cicely,Great place and location <br/>So much better than a hotel<br/>Easy access and simple directions,5.0
9.7e+17,1.06e+18,2024-01-01,1,2024,471937618,Anthony,Location was nice and felt safe. No major complaints except there wasn’t any hand soap in the bathroom and the floors need to be cleaned.,3.0
9.7e+17,1.09e+18,2024-02-14,2,2024,561163551,Ryan,great spot especially if you are visiting the music schools in beantown,5.0
9.7e+17,1.12e+18,2024-03-24,3,2024,80998882,Justin,"Place was clean and looked just as described. My only issues came with our window having a crack that we couldn’t close making the small room very cold all day. Also, during our second day, the lock on the room stopped working and we needed to call support for them to remote lock and unlock when needed. Overall, Not a bad place for the price",3.0
9.7e+17,1.13e+18,2024-04-01,4,2024,66019216,Christine,Convenient to Northeastern and Back Bay.  Host is responsive and great to work with.,5.0
9.7e+17,1.14e+18,2024-04-20,4,2024,288617582,William,"Smooth, easy check in!  In a gorgeous location in Boston close to a ton of major tourist attractions in a cozy updated building! Would definitely recommend and /or stay here again next time I'm in Boston!",5.0
9.7e+17,1.15e+18,2024-04-28,4,2024,437441393,Leah,"This is the perfect location for anyone visiting Boston, especially for the Red Sox. We booked the day before and overall the host was great. We asked for an early check in (by minutes) so we could drop off our bags before going to a game. They weren’t able to accommodate us and the responses back were prefilled, but that’s ok. They actually accepted our early check in reservation but in messages said could not, and so we waited for the later time to not cause an issue. The price was amazing and it was clean. Would definitely stay again",4.0
9.7e+17,1.16e+18,2024-05-15,5,2024,112165495,Carly,Great location especially if you plan on going to Fenway. The place was very clean. Maverick and his team were very responsive!<br/>You need to find your own parking which can be expensive ($40 in a garage).,5.0
9.7e+17,1.16e+18,2024-05-18,5,2024,272215397,Melanie,Check-in was easy. Location was convenient and quiet.,5.0
9.7e+17,1.16e+18,2024-05-19,5,2024,577218405,Paula,"Clean! Easy to book, easy to check in and great location!! Would stay again!",5.0
9.7e+17,1.16e+18,2024-05-23,5,2024,257993771,Jm,"beautiful building, responsive host, lots to do in the area, list of recommendations, easy entry and felt safe.",5.0
9.7e+17,1.17e+18,2024-06-01,6,2024,243170521,Jamieson,Place was clean and easy and location was great! Would highly recommend,5.0
9.7e+17,1.17e+18,2024-06-05,6,2024,9243512,Audrey,Great place to stay - close to Fenway and other attractions. A bit noisy with car noises at night.,4.0
9.7e+17,1.07e+18,2024-01-18,1,2024,79395556,Sandra,Enjoyed our stay.  Appreciated that it felt very clean and updated.  Easy access and a great location.  Would for sure stay again.,5.0
9.7e+17,1.1e+18,2024-03-01,3,2024,545800203,Stephanie,"Overall, I enjoyed my stay. It was a nice, very modern studio. Just a few comments though, the walls are very thin as you can hear most outside noise. There are no plates and there is no communal kitchen. The shower is also kinda wonky and the nozzle won’t stay supported to be all the way up.",3.0
9.7e+17,1.1e+18,2024-03-03,3,2024,48093878,Julio,"Great place to stay in Boston, nice restaurants within walking distance. Unit very clean and functional.",5.0
9.7e+17,1.11e+18,2024-03-15,3,2024,81018329,Anna,"Perfect place for me to stay while visiting Boston! <br/>The photos showed my room would come with a desk, which was important since I was on a business trip, but since my room was handicap accessible, it didn't have one, and I didn't find out until after I checked in. It was also a bit difficult getting in and out of the room because of an issue with the door not properly aligning with the frame. I managed to get it to lock and unlock but with some trouble. Even with these minor issues, I had an enjoyable stay and would consider booking again.",4.0
9.7e+17,1.14e+18,2024-04-19,4,2024,106623671,Anand,"Nice place to stay, peaceful, quiet, and squeaky clean. Really appreciate that.",5.0
9.7e+17,1.14e+18,2024-04-21,4,2024,572883892,Alex,Very friendly and accessible team. Room was quite clean and was enjoyable to stay in.,5.0
9.7e+17,1.16e+18,2024-05-22,5,2024,76463846,Stephanie,"Fabulous, private, and great view!!",5.0
9.7e+17,1.17e+18,2024-05-27,5,2024,457115669,Shadin,Unit was clean and just right for someone who needs a quick place to stay. Location is ideal for walking to many places in Boston with plenty of places to eat and things to do. Host was very responsive with excellent communication. Will definitely choose this place again in the future.,5.0
9.7e+17,1.17e+18,2024-05-30,5,2024,515982958,Noah,Great,5.0
9.7e+17,1.06e+18,2024-01-06,1,2024,212479128,Cassandra,Very convenient! Perfect for the short trip I took to Boston to move my daughter back to school. Great location and walking distance to where I needed to go. Would definitely book again.,5.0
9.7e+17,1.07e+18,2024-01-21,1,2024,365646419,Hannah,"Had an amazing stay, I will definitely be booking here again!",5.0
9.7e+17,1.11e+18,2024-03-07,3,2024,377173850,Gabrielle,"Really clean and nice room, great location, would definitely book again",5.0
9.7e+17,1.11e+18,2024-03-12,3,2024,545800203,Stephanie,Clean and in a convenient and nice neighborhood.,4.0
9.7e+17,1.13e+18,2024-04-04,4,2024,238230792,Deanna,"The location was very convenient, only 5-10 min drive to any place I needed to get to. The room was clean and it was everything that was expected it was going to be by what was described. I extended my stay due to how accommodating it was and how it felt very comfortable. I would book again in the future.",5.0
9.7e+17,1.13e+18,2024-04-05,4,2024,247137407,Shayne,Great location and experience!,5.0
9.7e+17,1.14e+18,2024-04-16,4,2024,226261819,Shinsaku,Very convenient and clean.,5.0
9.7e+17,1.16e+18,2024-05-22,5,2024,89734948,Huw,Fantastic spot - will use again,5.0
9.7e+17,1.17e+18,2024-06-06,6,2024,436432824,Felipe,Amazing location,5.0
9.7e+17,1.18e+18,2024-06-15,6,2024,174927078,Gianni,Great location,5.0
9.7e+17,1.18e+18,2024-06-17,6,2024,424330657,Ojay,Beautiful quiet area. Walking distance to Fenway park. Great restaurants in the area. Place was beautiful and clean.,5.0
9.7e+17,1.06e+18,2024-01-04,1,2024,225457618,祐铭,really nice place,5.0
9.7e+17,1.07e+18,2024-01-19,1,2024,358896063,Mi,Great location.,5.0
9.7e+17,1.07e+18,2024-01-21,1,2024,439108367,Gabriella,Very good stay,5.0
9.7e+17,1.08e+18,2024-02-01,2,2024,12582530,Mark,"The room is really nice and clean and modern, packed with new amenities and appliences",5.0
9.7e+17,1.08e+18,2024-02-04,2,2024,131099575,Jathan,It was a smooth stay or just a couple days!,5.0
9.7e+17,1.1e+18,2024-02-23,2,2024,72139593,George,Great place nice and cozy thank you Maverick Team,5.0
9.7e+17,1.1e+18,2024-02-26,2,2024,559466023,Dongyu,"The location is great, and the Maverick group is easy to talk with.",4.0
9.7e+17,1.12e+18,2024-03-24,3,2024,26211848,Jared,"Exactly as advertised, was great for a short business stay. Fairly compact, in a great area.",4.0
9.7e+17,1.12e+18,2024-03-30,3,2024,66019216,Christine,Always a pleasure to be in Boston and Maverick suites are terrific,5.0
9.7e+17,1.13e+18,2024-04-03,4,2024,479003243,June Young,Great Stay!,5.0
9.7e+17,1.14e+18,2024-04-21,4,2024,85305462,Juan,"My stay was great. Check in was easy, location was great, and the room was very clean. Only thing to consider is with it right near Fenway there is no parking right by the building. Thanks again!",5.0
9.7e+17,1.14e+18,2024-04-25,4,2024,488424472,Jiale,"Very quiet house, very good location, very close to various attractions, there is a park next to it, very good for traveling",5.0
9.7e+17,1.15e+18,2024-05-04,5,2024,15538553,Annie,"Located in a pretty area and very close to several schools, so location was great. Super clean, very comfortable bed and nice bathroom. It was small but perfectly fine for what I needed traveling solo. Would book again if I’m traveling to Boston on my own.",5.0
9.7e+17,1.17e+18,2024-05-27,5,2024,45243555,Reza,That was great staying there. There arelots of good resturaunts around and close to downtown. The place is very clean and comfotable. Maverick is very responsible and nice.,5.0
9.7e+17,1.18e+18,2024-06-16,6,2024,491023820,Hector,Seamless check-in and awesome communication!,5.0
9.7e+17,1.06e+18,2024-01-01,1,2024,46138157,William,Maverick was very responsive and professional. My questions were answered quickly and the space looked exactly like the pictures. Thank you,5.0
9.7e+17,1.07e+18,2024-01-19,1,2024,267046022,Marcus,Great stay and location. Host attentive and prompt in responding to needs.,5.0
9.7e+17,1.08e+18,2024-01-26,1,2024,490031431,William,Great location for a low price,5.0
9.7e+17,1.08e+18,2024-01-28,1,2024,140592730,Kevin,"Nice place, clean and easy to access.",5.0
9.7e+17,1.09e+18,2024-02-11,2,2024,409539630,Fabrienne,Wonderful stay at Maverick’s!  Will definitely stay again!,5.0
9.7e+17,1.1e+18,2024-02-25,2,2024,382369204,Amanda,"This was a great place for a weekend stay! The entire building was clean, including the space. We were very happy and comfortable. We had a bit of a snag with the code not working, but they answered my call immediately and gave me a new code which worked and followed up with a message to confirm everything was all set. I would certainly stay here again.",5.0
9.7e+17,1.11e+18,2024-03-08,3,2024,53589654,Nahuel,Great location and very responsive host. Thank you so much! <3,5.0
9.7e+17,1.11e+18,2024-03-17,3,2024,80786609,Noah,"Unfortunately, we were locked out of the room for two hours on Friday night and found it very difficult to get in touch with the hosts given the hour. That was the only issue.",3.0
9.7e+17,1.13e+18,2024-04-08,4,2024,357224522,Brandon,I enjoyed my stay and everything I need was fully accessible,5.0
9.7e+17,1.16e+18,2024-05-14,5,2024,285638674,Kayla,"Great location! Clean, easy check in. Only thing is nowhere nearby to park and the Air conditioning wouldn’t drop below 75",4.0
9.7e+17,1.18e+18,2024-06-14,6,2024,280412656,Nicholas,"28 Fenway was perfect when I needed a place for a two week work trip. The location was perfect -- walkable to my office, surprisingly pretty, close to MFA, and the Presentation Center, and the symphony, and Northeastern University... a lot is what I'm saying. The room was smaller than I was expecting, but well appointed and met my needs.",4.0
9.7e+17,1.18e+18,2024-06-21,6,2024,319371494,Sujay,"Great location, and the ease of move in and information provided lets you know that these guys<br/>have been doing this for a while and have streamlined the process for customer ease. Would use<br/>again especially for anything at Fenway. SKT",5.0
9.7e+17,1.08e+18,2024-01-23,1,2024,313646821,Raiana,"Nice place for stay, very comfortable location (everything close). I wish to stay there again, fully refurbished house, I had amazing feelings!",5.0
9.7e+17,1.08e+18,2024-01-28,1,2024,341449568,Brandon,awesome place,5.0
9.7e+17,1.1e+18,2024-02-24,2,2024,194158236,Caitlyn,This airbnb was absolutely great to get at the last minute! Extremely clean on all surfaces. Easy to access and great location!,5.0
9.7e+17,1.1e+18,2024-02-25,2,2024,60774557,Luc,"As advertised, cozy, clean with many amenities in the Area",5.0
9.7e+17,1.1e+18,2024-03-03,3,2024,32687014,Lina,Great location but there is no parking so we had to pay extra to park in a garage 10 minutes away from the Airbnb,4.0
9.7e+17,1.13e+18,2024-04-01,4,2024,104851794,Rosario,Staying at Mavericks is great!,5.0
9.7e+17,1.13e+18,2024-04-08,4,2024,130829022,Melissa,"Great building, safe neighborhood and cute room! For a short visit and always on the go  - all we needed was a comfy bed and clean so this fit the expectations and needs perfectly!",5.0
9.7e+17,1.15e+18,2024-04-28,4,2024,158449069,Ryan,"I enjoyed my stay, would definitely recommend this spot.",5.0
9.7e+17,1.15e+18,2024-05-05,5,2024,37910872,Michael,"Terrific studio apartment in a great area of Boston. Lots of restaurants and cafes nearby, with Fenway Park within walking distance.",5.0
9.7e+17,1.17e+18,2024-06-03,6,2024,571769855,Joseph,I enjoyed my stay n it was ideal 2 my situation n convenient 2 the area….,5.0
9.7e+17,1.07e+18,2024-01-20,1,2024,81292888,Ian,Maverick was very responsive when we ran into a problem at our original reservation. We were moved quickly into another room without a hassle. Would highly recommend.,5.0
9.7e+17,1.09e+18,2024-02-10,2,2024,4629587,Youssef,Loved the place. would come back again. highly recommended.,5.0
9.7e+17,1.09e+18,2024-02-17,2,2024,73465710,Haruka,"The Fenway location is super convenient. <br/>Space is compact, new and super clean. Stunning staircase.<br/>Didn’t see the elevator until I took my suitcase up the stairs. <br/>The worst part of the visit was an extremely loud guest next door. Talking very loudly till 3:30 am!!! Thin walls. <br/>No one to fix this and was only able to complain  via Airbnb text!! <br/>Still, for the price, I’d come again.",3.0
9.7e+17,1.09e+18,2024-02-18,2,2024,3712969,Alexandra,This was exactly what I was looking for to see a show at the Fenway mgm music hall! Easy to find. Walkable. Cozy.<br/>Thank you!,5.0
9.7e+17,1.1e+18,2024-02-29,2,2024,562570039,Gaurav,"Fantastic stay! The room was cozy, with a personal kitchen and clean bathroom. The view from the window was breathtaking. The laundry facilities worked perfectly. Highly recommend for a comfortable and hassle-free experience.",5.0
9.7e+17,1.13e+18,2024-04-02,4,2024,51375577,Dmitri,"This place was perfect! Pretty affordable relative to surrounding places, clean, comfortable, extremely walkable, and easy to check in. What more could you want?! 👏",5.0
9.7e+17,1.13e+18,2024-04-13,4,2024,76429691,Allyson,"Super responsive host, great location, very clean space and secure building.",5.0
9.7e+17,1.16e+18,2024-05-12,5,2024,400869210,Andrew,We enjoyed our stay.,4.0
9.7e+17,1.17e+18,2024-05-26,5,2024,112551799,Cristina,My husband and I returned to Boston after 8 years and we were so happy with Maverick’s place that we are ready to plan another trip in the upcoming year! Truly a cozy spot set right in the heart of Boston. So much to do within walking distance and if needed an Uber or car ride to the downtown area is only 3-4 minutes!<br/>Very pleased with our stay and looking forward to returning in the near future!,5.0
9.7e+17,1.17e+18,2024-05-31,5,2024,106168815,Jerry,Excellent value - would stay here again. Only minor issue was it wasn’t clear how to set AC to be not so cold (highest temp was 68°),4.0
9.7e+17,1.17e+18,2024-06-02,6,2024,346318082,Nelly,"Great, clean stay! Amazing location, walkable<br/>To Fenway. Would stay again.",5.0
9.7e+17,1.08e+18,2024-02-01,2,2024,515982958,Noah,Comfy,5.0
9.7e+17,1.08e+18,2024-02-03,2,2024,51913608,Christian,Such a gorgeous place!,5.0
9.7e+17,1.09e+18,2024-02-11,2,2024,171480509,Matt,Great location and clean room,5.0
9.7e+17,1.1e+18,2024-02-23,2,2024,549661729,Pedro,Excelente Atencion y muy atento a cualquier duda lo recomiendo 100%. El lugar muy limpio y acogedor,5.0
9.7e+17,1.1e+18,2024-02-24,2,2024,442137401,Kelsy,"Great place, very private but accessible to the city. Responded quickly and was super friendly.",5.0
9.7e+17,1.1e+18,2024-02-25,2,2024,97851240,Danielle,The place was clean and it was nice staying out of the busy center but also in walking to restaurants and good music. The code didn’t work upon check-in but the host responded immediately. The only negative was it was really cold with the bed next to the window and it didn’t get so warm in the room. Overall it was really nice and I would stay again and recommend.,4.0
9.7e+17,1.1e+18,2024-03-03,3,2024,304946390,Melanie,"Maverick was very attentive and even offered to give us recommendations for restaurants and activities in the area. The apartment was very comfortable and tidy, just what we were looking for. Highly recommend!",5.0
9.7e+17,1.11e+18,2024-03-11,3,2024,212350502,Alexandra,"Easy to get into, they were so fast to respond to any questions we had. The only thing is it is Boston so parking is a pain but they told us where we could park. <br/>Clean <br/>Quiet & just the perfect spot. We will definitely be booking here again for our next trip",5.0
9.7e+17,1.12e+18,2024-03-18,3,2024,200476542,Kent,"Keep in mind that Boston real estate “is what it is”, so the room is small, but very well designed, super clean, and had all the basics to cook even with a tiny kitchen. The bed was extremely comfortable, which a lot of places skimp on. (A friend at a major hotel slept on their sofa because their bed was not - but ours was!!)",5.0
9.7e+17,1.13e+18,2024-04-04,4,2024,288353837,David,Clean excellent place,5.0
9.7e+17,1.13e+18,2024-04-10,4,2024,17034766,Rafal,"Stayed three nights in April. <br/>The good: very clean, small but functional space, very well-equipped kitchenette for how small it is, good fridge, solid WiFi, spacious bathroom, large walk-in shower. Safe and clean building. Many quick food options around the corner, and a coffee shop too. <br/>The bad: the AC/heating/humidity control/vent system appeared to not work. Right after check-in I got quick, but not reassuring responses. The day after the communication got more professional, I was promised a technician... and for the next two days nothing happened. Temperature in the room was 75-77 and it was stuffy. The window doesn't open. <br/>Would have been a great stay if not for what I hope was a rare screw-up.",3.0
9.7e+17,1.13e+18,2024-04-14,4,2024,451234138,Kyle,"Maverick’s unit provided a very pleasant stay. However, certain key amenities didn’t work correctly, such as the A/C. Maintenance was quite accommodating about the inconvenience though and brought us a fan to be a temporary fix. The only other small issue was the smell of the unit was a bit strange, but overall really enjoyed our stay.",4.0
9.7e+17,1.15e+18,2024-04-29,4,2024,151900674,Christian,"Clean, convenient, and private. I am a repeat visitor and will continue coming back.",5.0
9.7e+17,1.15e+18,2024-05-04,5,2024,20508395,Camilo,Great location,5.0
9.7e+17,1.17e+18,2024-05-30,5,2024,422932650,Gabriel,Excellent service and so accommodating! Thank you for giving a pleasant experience as well as helping with check in!,5.0
9.7e+17,1.18e+18,2024-06-16,6,2024,455105593,Feiyang,Maverick’s place is clean and well organized. You can even get a makeup removing wipes in an emergency circumstance. The window view is awesome. I would definitely choose him again when I got a chance to visit Boston in the future.,5.0
9.7e+17,1.06e+18,2024-01-01,1,2024,430793854,Reaves,We really enjoyed our stay! The room was clean and fresh. Great location. Would definitely book again!,5.0
9.7e+17,1.08e+18,2024-01-29,1,2024,378374780,Fernando,RECOMIENDO ESTAS HABITACIONES..,5.0
9.7e+17,1.09e+18,2024-02-10,2,2024,487436980,Nadir,"Loved the stay, however u pay for what u get. Great location but not great amenities. Book this place if ur planning on being out all day.",3.0
9.7e+17,1.1e+18,2024-02-25,2,2024,77869750,Yasemin,"Great location and extremely clean, great for those who will spend their whole day in the city and need comfortable accommodation!",5.0
9.7e+17,1.1e+18,2024-02-29,2,2024,361015421,Rebekah,"Fantastic. Incredibly comfortable bed, all needs met and beyond!",5.0
9.7e+17,1.11e+18,2024-03-05,3,2024,11774530,Jamil,Centrally located but not on a noisy street. A vintage building that’s been given a modern makeover. The room was small but very clean.,4.0
9.7e+17,1.11e+18,2024-03-13,3,2024,564445682,Eva,"Le studio correspondait à la description. Très propre, fonctionnel et bien équipé, ce studio est parfait pour une court séjour à Boston. L'emplacement est également idéal. <br/>Cependant, l'isolation est très mauvaise, avec l'extérieur d'une part, mais principalement entre les studios, ce qui a rendu le début de mon séjour compliqué. En effet, les personnes logeant dans le studio ont été extrêmement bruyantes et cela tout au long de la soirée et de la nuit. Heureusement, l'hôte a été très réactif et j'ai pu changer de studio à mi-séjour. <br/>Je recommande donc ce logement pour une personne voyageant seule (le studio reste petit) et sur une courte durée!",4.0
9.7e+17,1.11e+18,2024-03-17,3,2024,555402645,Skye,"This air b n b is in a great area, walkable to everything. The host is a great with instructions and communicating throughout the stay. We would definitely stay here again!",5.0
9.7e+17,1.13e+18,2024-04-01,4,2024,58987439,Mathilde,"Chambre très cosy, à proximité d’activités et de commerces. Très propre, idéal pour un week-end !",5.0
9.7e+17,1.13e+18,2024-04-03,4,2024,357105878,Lorena,Great location and super clean,5.0
9.7e+17,1.13e+18,2024-04-07,4,2024,564710550,Jeslie,"very comfortable stay, heart of Boston everything was a close walk.",5.0
9.7e+17,1.13e+18,2024-04-10,4,2024,239408779,Crista,Excelent location!,5.0
9.7e+17,1.13e+18,2024-04-13,4,2024,121048223,Michael,Nice place,5.0
9.7e+17,1.13e+18,2024-04-14,4,2024,548323064,Manuel,"Everything was clean and organized, nice bathroom and decent size bed. Tv mounted in good spot with adjustable mount. As for the location, being in back bay is perfect for being close to fenway, was a great choice for going to a red sox game!",5.0
9.7e+17,1.14e+18,2024-04-19,4,2024,55043360,Kyle,"This studio was the perfect location for me. Next to Northeastern, Berkeley, and Fenway park. It sits at a busy intersection so there is a lot of noise outside but that’s to be expected with such a great location. It’s easy to find, clean and modern. Everything I needed for a quick trip to Boston.",5.0
9.7e+17,1.14e+18,2024-04-25,4,2024,440790499,Rowan,It was quite nice.,4.0
9.7e+17,1.15e+18,2024-05-05,5,2024,453823561,Ray Guang,"Great place, maybe add a chair in the room for sitting in the future",4.0
9.7e+17,1.16e+18,2024-05-12,5,2024,156192163,Renata,Great stay. Clean unit and building. Easy check in and check out. Responsive host. Walkable area. Small room but has everything you need for a short stay. Walls are a bit thin but would happily book here again!,4.0
9.7e+17,1.17e+18,2024-06-04,6,2024,468315646,Daniella,Maverick was a great host and allowed for an earlier check in. Great location and very clean. Perfect for a week in Boston. Will be visiting again!,5.0
9.7e+17,1.18e+18,2024-06-19,6,2024,95188007,Morgan,This little nook was  just what we needed for the couple nights we stayed in Boston. The bed was very comfy and cozy. The room was spotlessly clean. The host was very clear with instructions and responsive to my questions. We spent most of the time exploring the city. I'm glad I had such a comfortable place to return to after the day was done!,5.0
9.7e+17,1.07e+18,2024-01-14,1,2024,110759873,Leah,"Nice neighborhood amidst the Berklee Conservatory campus, a 15 minute walk from the MFA & Gardner museums.<br/>around the corner on Boyleston is Beebop Boston, a fun Irish pub.",4.0
9.7e+17,1.07e+18,2024-01-21,1,2024,339495197,Ania,It was a good place to stay and the check in is so easy,5.0
9.7e+17,1.08e+18,2024-01-29,1,2024,558026922,Zhikai,Very good environment,5.0
9.7e+17,1.09e+18,2024-02-11,2,2024,559678592,Dionne,Amazing and staff are very friendly!,5.0
9.7e+17,1.1e+18,2024-02-25,2,2024,256987294,Juliet,"This was a great space in a fantastic location. The building was secure with a code for entry and I felt safe throughout our stay. It’s a small space but there is so much to do in the city, we just used it to crash. The room was immaculately clean and the bed was comfy. Would recommend!",5.0
9.7e+17,1.1e+18,2024-03-02,3,2024,185224723,Tony,"Great location, the room was a hotel room style with just a fridge and microwave. I was able to walk around town. Plenty of restaurants in the area.  There was a parking garage a few blocks away that did over night parking from 8-8 for $20.",5.0
9.7e+17,1.11e+18,2024-03-07,3,2024,564187718,Alix,"Great stay! Would definitely come back! Maverick's team is really nice and responsive. Overall, the place is very accessible and within walking distance from downtown, with Boston Street right around the corner.",5.0
9.7e+17,1.12e+18,2024-03-19,3,2024,446846182,Claire,Very nice room. The location is also convenient. Would recommend!,5.0
9.7e+17,1.12e+18,2024-03-25,3,2024,550924124,Kayla,"Cute place right next to Fenway, I was there for a concert at mgm music hall and it was perfect to Uber to and from. Finding Parking in the garages are alittle complicated for someone not from the city, but overall great area!",5.0
9.7e+17,1.12e+18,2024-03-30,3,2024,434324328,Glauce,Nice place!!!,5.0
9.7e+17,1.13e+18,2024-04-04,4,2024,530961382,Sebastian,Everting was really good,5.0
9.7e+17,1.15e+18,2024-05-10,5,2024,226572137,Joche,Great stay! Recommended.,5.0
9.7e+17,1.16e+18,2024-05-12,5,2024,275618575,Nick,"Very nice place, great location, and very easy access. Will be returning.",5.0
9.7e+17,1.16e+18,2024-05-25,5,2024,508342610,Stephan,Great!,5.0
9.7e+17,1.17e+18,2024-05-30,5,2024,118315048,Juergen,"Very nice place, great location",5.0
9.7e+17,1.18e+18,2024-06-14,6,2024,23722148,Wendi,"Last minute decision to go to a Red Sox game and found this place nearby. Very responsive host, excellent directions, reasonably priced. Would recommend and stay again.",5.0
9.7e+17,1.18e+18,2024-06-19,6,2024,392993902,Yojairis,Great host!,5.0
9.7e+17,1.08e+18,2024-01-25,1,2024,433383916,Samuel,I had a very pleasant stay here would stay here again.,5.0
9.7e+17,1.09e+18,2024-02-19,2,2024,13231112,Marc,The host was always quick to respond and the place was great. Wonderful location too.,5.0
9.7e+17,1.1e+18,2024-02-25,2,2024,158114869,Amanda,"This spot was perfect! Super clean, felt safe and was easy to get to food, shops, and entertainment.",5.0
9.7e+17,1.11e+18,2024-03-04,3,2024,399267973,Zoe,Perfect size for 1 or 2 people for a weekend getaway! Host was quick with responding which made this process even smoother!,5.0
9.7e+17,1.11e+18,2024-03-05,3,2024,428697556,Evan,I believe there was a double sided mirror in the room.,1.0
9.7e+17,1.11e+18,2024-03-07,3,2024,564886207,Tianxiao,A home feel place to live! Very good surrounding environment,5.0
9.7e+17,1.11e+18,2024-03-10,3,2024,144977721,Don,"Small, but immaculately clean and stylish.  Excellent location with good access to public transportation.  A  bit noisy at times, but nothing one wouldn’t expect for a city location.",4.0
9.7e+17,1.12e+18,2024-03-25,3,2024,259506394,Roselin,"Exactly as described, amazing location!",5.0
9.7e+17,1.13e+18,2024-04-04,4,2024,12582530,Mark,"This is my second time staying here. I have tried many AirBnB's but this location of Maverick's is the best. The location is great, room incredibly clean, warm bed and shower, with modern appliances including a TV.",5.0
9.7e+17,1.13e+18,2024-04-07,4,2024,565388875,Paula,"Big bang for your buck. Great location with so much explore within walking distance. Room is small but super clean and has everything you need, however I doubt you'll spend much time in it since theres so much to do in the neighborhood.",4.0
9.7e+17,1.13e+18,2024-04-11,4,2024,539741070,Cleopatra,"I got locked out of the room, but they were available over the phone for assistance and the issue was resolved immediately",4.0
9.7e+17,1.13e+18,2024-04-12,4,2024,246814815,Katelynn,Perfect space for a short stay in the heart of Boston❤️,5.0
9.7e+17,1.14e+18,2024-04-25,4,2024,391813145,Cedric,Great stay,5.0
9.7e+17,1.15e+18,2024-05-06,5,2024,554442917,James,Very small but very clean and did the job in a great area,4.0
9.7e+17,1.16e+18,2024-05-16,5,2024,391404423,Raymond,q,5.0
9.7e+17,1.16e+18,2024-05-21,5,2024,446517095,Nicole,"Boston is expensive; there is no getting around that, but this place was clean, easy walking distance to everything and located in a safe and pleasant location. Very convenient when needing to visit BU, Northeastern or Berklee.",5.0
9.7e+17,1.17e+18,2024-06-07,6,2024,140012595,Graham,Enjoyed my stay. It was a 10 minute walk to Fenway Park. 45 minute walk from TD Garden. Nearby local markets and restaurant made it a great place to stay!,5.0
9.7e+17,1.18e+18,2024-06-17,6,2024,10259496,Lisa Ann,"Great location, very quiet, clean.  For what I needed, just me, it was great.  It is very small but for 1 person, it was perfect.  The host was very responsive and helpful.  Instructions were clear.  I loved how walkable the area was, easy 10 minute walk to Fenway.  Park across the street is lovely. Would recommend!",5.0
9.7e+17,1.07e+18,2024-01-11,1,2024,354392460,Khari,Amazing,5.0
9.7e+17,1.07e+18,2024-01-15,1,2024,545965160,Cole,"Good location easy to get into the space, would stay again.",5.0
9.7e+17,1.09e+18,2024-02-18,2,2024,542273001,Grace,Had an absolute blast in Boston thanks to this hosting.,5.0
9.7e+17,1.1e+18,2024-02-21,2,2024,551888730,Youyu Zheng,很干净的小公寓，除了早上垃圾车太早太吵，其它都很好。,4.0
9.7e+17,1.1e+18,2024-02-22,2,2024,392368291,Jaheem,Everything was fine to me,3.0
9.7e+17,1.1e+18,2024-02-29,2,2024,341573985,유진,"Clean, nice and cozy!! Definitely will stay here again",5.0
9.7e+17,1.11e+18,2024-03-04,3,2024,360435385,Pramodkumar,the  checkin was smooth and the service was good. <br/>the response to queries  was very good,5.0
9.7e+17,1.11e+18,2024-03-08,3,2024,410950579,Isabel,"Great hosting from Maverick. While the room was on the smaller end, it was extremely clean and was located in a great location. The windows weren’t completely sound proof, so you might hear conversations outside, cars down the alley, etc. Other than that, it was a lovely place to stay for a reasonable price.",4.0
9.7e+17,1.12e+18,2024-03-26,3,2024,192318615,Renata,"Tal cual se ve en las fotos así es. La cama es cómoda. Tiene una pequeña cocineta con lo suficiente para preparar algo sencillo, mini refrigerador. El cuarto es amplio suficiente para 2 personas. Tiene secadora de cabello, plancha.<br/>Dormí bien. Pero como en toda ciudad, temprano se empieza a escuchar el ruido propio del camión de basura, y otros ruidos de la ciudad. <br/>Se camina a gusto por el rumbo. Cerca hay café y algunos restaurantes. Target a 15 min caminando. Todo muy bien.",4.0
9.7e+17,1.13e+18,2024-04-03,4,2024,96337213,Blaze,A great little room.,4.0
9.7e+17,1.13e+18,2024-04-06,4,2024,26480728,Anna,"This location is incredible, there is so much within walking distance and it’s a great area to explore. The building is very modern, extremely clean, and comfortable.",5.0
9.7e+17,1.13e+18,2024-04-09,4,2024,385982089,Kady,Great location and just the right size for two people to stay !!,5.0
9.7e+17,1.14e+18,2024-04-21,4,2024,570421606,Christopher,Great location beautiful building and cozy well kept room,5.0
9.7e+17,1.14e+18,2024-04-28,4,2024,459964355,Dierdre,Everything was as described. Thanks!,5.0
9.7e+17,1.15e+18,2024-05-08,5,2024,482560301,Nate,"Room was very clean, host was responsive usually within minutes, easy to get to and find, room was as advertised with no surprises. I would stay here again.",5.0
